attempt_id,inv_at,attempt_end,attempt_start, day_diff ,attempt_time,attempt_ct,out_of_window_seconds,network_disconnect_seconds,window_exit_ct,copy_paste_ct,q1-time_taken,q2-time_taken,q3-time_taken,q4-time_taken,q5-time_taken,q6-time_taken,q7-time_taken,q8-time_taken,q9-time_taken,q10-time_taken,q11-time_taken,q12-time_taken,q13-time_taken,q14-time_taken,q13-testcase_passed,q14-testcase_passed,q2-testcase_time,q3-testcase_time,q4-testcase_time,q5-testcase_time,q6-testcase_time,q7-testcase_time,q8-testcase_time,q9-testcase_time,q10-testcase_time,q11-testcase_time,q12-testcase_time,q13-testcase_time,q14-testcase_time,score_pct,pass
48023062,11/4/2047 2:48,8/27/2032 11:27,6/15/2031 18:59, 439.00 ,252795,1,0,179910,0,0,375,38311,1441,2402,2077,1184,546,9316,8356,2367,1062,1447,2180,561,0,,0.031356,0.035832,0.037057,0.043005,0.032851,0.030356,0.035713,0.038275,0.033397,0.037575,0.041673,0.033191,,0.85,0
48023110,10/13/2047 4:25,7/18/2032 8:11,5/11/2031 8:33, 434.00 ,253878,1,0,23676,0,0,248,56958,27539,25056,4550,20833,34129,16673,4635,4097,3696,4574,21891,5247,0,0,0.011842,0.032872,0.012822,0.12567,0.031847,0.039047,0.036479,0.032042,0.034217,0.033591,0.034509,0.032014,0.022457,0.85,0
46029750,8/30/2047 7:39,7/26/2030 21:23,8/11/2029 12:45, 349.00 ,197839,1,0,149436,0,0,427,3146,717,1463,881,1921,1576,4900,8053,727,2736,6898,5683,9214,0,0,0.027533,0.032931,0.029624,0.033033,0.033752,0.055662,0.025769,0.017516,0.035044,0.01539,0.036191,0.031957,0.027417,0.85,0
72947406,2/9/2058 14:21,6/28/2022 21:17,6/25/2022 1:54, 3.00 ,345558,1,166146,193662,100,12,603,6196,272,555,280,10530,93,18044,23852,122,1068,47053,31230,11556,0,,0.012491,0.127521,0.134563,0.216579,0.044203,0.014074,0.100169,0.035138,0.063685,0.033875,0.01854,0.100169,0.035138,0.85,0
77904564,2/6/2049 16:51,12/10/2051 8:45,6/24/2048 14:02," 1,264.00 ",345588,1,110816,142620,42,4,2774,26885,2233,2292,908,797,1850,50254,105897,863,211,7098,569,11,1,,0.027596,0.046596,0.011978,0.018181,0.032192,0.012361,0.047275,0.016552,0.034142,0.032193,0.033245,0.035266,,0.84,0
77975870,12/2/2048 21:42,9/8/2049 13:47,6/29/2046 4:09," 1,167.00 ",296305,1,215276,104869,191,17,1930,29397,87698,1643,1119,5325,3579,2787,2759,10960,18870,1921,11975,9621,0,1,0.01116,0.043545,0.01744,0.028675,0.022387,0.059632,0.055141,3.636174,0.031223,0.028853,0.031052,0.011477,0.04254,0.84,0
40066486,8/8/2047 9:16,1/15/2028 18:15,5/19/2027 12:47, 241.00 ,254213,1,85023,146404,25,24,,833,280,1071,160,923,927,34285,1908,7970,2323,862,49962,5923,0,0,0.029251,0.035103,0.027873,0.043864,0.032289,0.027281,0.096041,0.03483,0.034163,0.032307,0.057954,0.042203,0.042302,0.84,0
40066670,7/17/2047 10:53,8/28/2027 6:49,1/15/2027 12:16, 225.00 ,79286,1,27140,33968,113,30,,1471,990,9313,11990,8141,3325,972,1151,661,637,932,2847,171,1,0,0.011364,0.032196,0.012438,0.01053,0.063982,0.299828,0.022605,0.03676,0.015662,0.08977,0.229328,0.053824,0.034412,0.84,0
31968328,1/22/2047 23:49,7/26/2025 16:45,3/13/2025 6:02, 135.00 ,431998,1,38293,381736,115,0,,314,464,812,918,1771,1245,791,467,401,17352,729,7998,16969,0,0,0.0077,0.0103,0.00783,0.00755,0.00801,0.00733,0.00845,0.00955,0.00774,0.00826,0.00793,0.00885,0.0076,0.85,0
32018074,11/18/2046 4:40,8/19/2024 12:59,5/16/2024 1:21, 95.00 ,369129,1,32028,300833,329,0,,2574,1724,19996,404,1867,1031,11335,1506,716,80,1493,14733,10495,1,1,0.00795,0.00784,0.00792,60,0.00851,0.00839,0.00807,0.00811,0.00802,0.00894,0.00779,0.00814,0.00775,0.85,0
31437276,10/5/2049 23:04,11/12/2023 14:07,9/11/2023 0:19, 62.00 ,332753,1,265261,215696,143,0,,6349,967,13931,1259,1617,3021,54789,3456,693,10384,1478,3798,3829,0,,0.00771,0.0074,0.00731,0.0077,0.00783,0.00781,0.00744,0.00729,0.00707,0.00815,0.00696,0.00708,,0.85,0
31365524,7/10/2049 5:32,2/24/2023 16:53,1/23/2023 16:30, 32.00 ,507509,1,179488,335024,62,0,,44687,12285,9853,2198,1712,861,11380,1075,723,1656,1343,82619,1945,0,0,0.00769,0.00718,0.00803,0.00698,0.00799,0.00862,0.00781,0.00749,0.00768,0.00677,0.00714,0.00746,0.00734,0.85,0
31357536,6/18/2049 7:09,2/4/2023 15:15,1/5/2023 23:17, 30.00 ,159931,1,117885,113661,13,0,,2562,1494,1379,1006,5379,4348,9900,847,835,3907,2511,2723,9189,0,1,0.00757,0.00714,0.00751,0.00712,0.00771,0.00837,0.00826,0.00811,0.00754,0.00771,0.00772,0.00815,0.00692,0.85,0
31358506,5/27/2049 8:46,12/6/2022 10:21,11/13/2022 19:38, 23.00 ,329333,1,210538,65305,65,0,,1277,77995,3496,1897,2125,1735,2894,1322,267,1224,45262,79052,32592,0,0,0.00901,0.00742,0.00736,0.00727,0.00692,0.0074,0.00742,0.00834,0.00794,0.00682,0.00691,0.00707,0.00875,0.85,0
31360310,5/5/2049 10:23,11/16/2022 8:43,10/27/2022 2:25, 20.00 ,264340,1,100026,152725,128,0,,2499,622,2511,674,11771,2059,13191,10305,1027,10971,47594,2209,4349,0,1,0.00791,0.00706,0.00775,0.00874,0.00811,0.00791,0.0081,0.00777,0.00715,0.00676,0.00809,0.0099,0.00767,0.85,0
78035478,3/1/2052 6:24,1/7/2055 4:13,3/13/2051 18:10," 1,396.00 ",283586,1,244815,193587,77,0,33,3918,2152,386,2591,13329,22029,699,683,9591,10134,1695,13690,3301,0,0,0.057194,0.030376,0.02665,0.041117,0.060816,0.05835,0.061098,0.060988,0.065096,0.045083,0.037919,0.089943,0.076633,0.77,0
77904466,2/8/2052 8:01,4/8/2052 18:33,10/8/2048 21:20," 1,278.00 ",345596,1,343750,289147,3,13,37,141,64,38,37,39,44,37,38,36,101,53,51,192,0,0,0.044156,0.058316,0.027867,0.031647,0.043481,0.112101,0.072438,0.032151,0.100208,0.062208,0.034247,0.064376,0.033312,0.77,0
77728970,8/16/2051 20:57,4/1/2049 0:43,2/7/2046 10:25," 1,149.00 ",167527,1,518,120557,4,0,1118,1818,2565,1829,1746,2071,13491,895,1219,3525,612,1341,5217,9356,0,0,0.113011,0.036052,0.033057,0.052644,0.027941,0.055638,0.039981,0.032119,0.031743,0.058238,0.160663,0.032283,0.085923,0.77,0
73386484,7/4/2051 0:11,8/28/2047 1:21,9/11/2044 15:08," 1,081.00 ",215519,1,70970,93789,99,0,312,6309,344,7879,1439,6014,848,27051,287,204,6388,4820,28358,30635,1,0,0.028315,0.031684,0.091667,0.11103,0.027643,0.030355,0.040815,0.035392,0.031031,0.029133,0.035856,0.053604,0.18078,0.77,0
48023104,12/18/2050 14:44,6/8/2032 4:55,4/5/2031 22:07, 430.00 ,196645,1,0,156889,0,0,108,3557,2149,488,1648,6885,3050,6447,1968,810,215,1077,7211,3686,0,0,0.033331,0.031962,0.036789,0.03087,0.033395,0.013685,0.036323,0.034422,0.032238,0.039221,0.037783,0.029439,0.034706,0.77,0
46029836,8/9/2050 0:26,4/13/2031 18:37,3/29/2030 20:34, 380.00 ,175157,1,0,149679,0,0,64,11012,1560,1563,2149,779,1260,619,673,736,960,467,968,2621,1,0,0.036031,0.035154,0.031333,0.037869,0.031614,0.028888,0.039184,0.038287,0.035217,0.042857,0.040805,0.05035,0.035407,0.77,0
46031176,7/18/2050 2:03,11/24/2030 7:11,11/25/2029 20:03, 364.00 ,237431,1,0,126699,0,0,9259,18391,5221,2549,1537,11510,21945,3704,13077,12826,5178,936,4074,351,0,0,0.013416,0.012843,0.011576,0.166572,0.033029,0.012996,0.053265,0.034878,0.033316,0.031865,0.083573,0.02033,0.027592,0.77,0
40066630,3/30/2050 10:08,7/19/2027 3:33,12/11/2026 1:50, 220.00 ,259148,1,6673,238528,32,19,,1896,492,567,2005,4482,415,889,832,247,4960,2036,380,45,,,0.032001,0.032748,0.027348,0.030526,0.034942,0.03043,0.033862,0.033988,0.035322,0.034781,0.031208,,,0.76,0
40066616,3/8/2050 11:45,6/9/2027 0:17,11/5/2026 15:24, 216.00 ,255042,1,184478,145144,93,45,,9019,22169,3554,18117,6497,3416,11256,7680,5234,3531,11398,2040,4856,0,0,0.22929,0.028201,0.039803,0.353168,0.033698,0.032755,0.034793,0.01421,0.032765,0.0483,0.060791,0.033834,0.021395,0.76,0
31528912,1/1/2050 16:36,5/31/2024 6:27,3/6/2024 4:29, 86.00 ,134318,1,2501,115366,48,0,,2195,784,1449,519,1922,815,2744,995,658,1195,983,2684,1888,0,1,0.00726,0.00769,0.00698,0.00788,0.00789,0.00698,0.00694,0.0071,0.00751,0.00814,0.00711,0.00695,0.00809,0.77,0
31352460,11/18/2049 19:50,4/21/2024 3:11,1/30/2024 18:03, 82.00 ,501219,1,45860,470090,156,0,,991,280,929,750,777,2092,7398,3127,1038,3823,8242,683,630,0,0,0.00677,0.00795,0.00879,0.00814,0.00754,0.0074,0.00848,0.00718,0.0069,0.00931,0.00747,0.00779,0.00673,0.77,0
31434612,10/27/2049 21:27,1/31/2024 20:39,11/20/2023 21:11, 72.00 ,302323,1,7650,223873,97,0,,3057,1853,3104,1054,2909,6037,3339,16100,1458,2993,9902,21392,5100,0,0,0.00711,0.00778,0.00775,0.00714,0.00757,0.00851,0.00827,0.00739,0.00837,0.00795,0.00853,0.00773,0.00698,0.77,0
31495884,9/14/2049 0:41,7/15/2023 4:19,5/27/2023 17:01, 49.00 ,170746,1,100251,100833,17,0,,2341,721,1063,340,1446,9944,658,2116,2436,1811,11178,28424,6922,0,0,0.00717,0.00768,0.00752,0.0075,0.00736,0.00758,0.00765,0.00857,0.00712,0.00897,0.0071,0.00794,0.00707,0.77,0
78035570,4/14/2052 3:10,3/8/2055 9:07,5/5/2051 21:49," 1,403.00 ",332786,1,47621,258336,100,1,36,1058,403,4855,987,10228,1287,2339,3051,1106,685,1847,9230,35889,0,0,0.098575,0.50444,0.033798,0.355916,0.034884,0.029531,0.046131,0.019338,0.059487,0.047228,0.059573,0.107753,0.107235,0.69,0
78035540,3/23/2052 4:47,1/27/2055 5:51,3/31/2051 11:23," 1,398.00 ",343769,1,290953,226281,23,0,175,41004,4407,358,857,28562,21721,566,662,680,4669,708,7374,5381,0,0,0.018947,0.056004,0.034521,0.111149,0.05748,0.031022,0.127072,0.071495,0.07174,0.074677,0.045583,0.015754,0.033298,0.69,0
77828012,9/7/2051 19:20,2/16/2050 2:51,11/17/2046 21:53," 1,187.00 ",345217,1,286175,218683,72,6,1304,62536,1613,13154,13655,17971,3384,3295,2392,431,1572,470,895,1718,0,1,0.528898,0.043958,0.029985,0.012724,0.014331,0.010687,0.069455,0.024105,0.086021,0.038724,0.084683,0.03616,0.025464,0.69,0
73386744,6/12/2051 1:48,8/11/2046 18:19,10/11/2043 0:01," 1,035.00 ",370798,1,249049,158319,110,4,121,1593,2443,117627,63805,16551,433,1843,1756,243,122,1429,2251,1990,0,0,0.015947,0.066946,0.033821,0.012548,0.221335,0.02819,0.240635,0.031221,0.03228,0.031438,0.047813,0.044522,0.022054,0.69,0
73032432,5/21/2051 3:25,5/10/2044 23:21,10/14/2041 14:08, 939.00 ,329673,1,239315,263397,141,0,692,10282,10803,8783,1901,1769,7231,11307,2373,1418,2250,2044,770,4369,0,0,0.066352,0.029494,0.028122,0.105891,0.060954,0.116016,0.165351,0.046116,0.103171,0.48203,0.084928,0.027484,0.628117,0.69,0
66507232,4/7/2051 6:39,8/15/2040 8:17,6/27/2038 19:24, 780.00 ,345049,1,206101,113385,442,0,2647,24763,1196,3107,22107,24749,29333,13009,30144,4345,15613,4413,38917,16419,0,0,0.384462,0.016568,0.019312,0.031858,0.021938,0.083665,0.013451,0.166788,0.019985,0.049865,0.032709,0.011095,0.016147,0.69,0
62899542,6/13/2057 8:08,6/20/2039 21:59,6/20/2037 17:51, 730.00 ,319213,1,0,233391,0,0,543,4918,810,5301,57202,3915,192,864,837,4961,1105,1236,1836,1980,0,0,0.042723,0.03198,0.114439,0.046715,0.034429,0.378958,0.576174,0.08438,0.079882,0.01441,0.037847,0.028012,0.03589,0.69,0
52567644,2/22/2051 9:53,7/22/2036 7:25,11/24/2034 17:22, 606.00 ,411176,1,3790,273832,3,0,209,54743,66604,401,800,3775,796,512,1821,278,2328,1238,73,2275,0,0,0.030671,0.03051,0.027967,0.034215,0.033043,0.032725,0.034972,0.03588,0.03596,0.043252,0.042483,0.010361,0.016805,0.69,0
48029490,1/9/2051 13:07,12/22/2033 2:39,8/14/2032 0:11, 495.00 ,417147,1,0,298625,0,0,64,502,608,20336,1002,5132,1282,1181,1646,294,7001,14908,23210,40653,0,1,0.029906,0.030841,0.013188,0.042989,0.085066,0.032292,0.04033,0.038307,0.034183,0.041061,0.069407,0.074243,0.039561,0.69,0
48040066,11/26/2050 16:21,1/19/2032 17:29,12/2/2030 21:36, 413.00 ,232169,1,0,157588,0,0,454,2319,1329,14462,2955,2697,2860,19790,5487,2717,8588,3106,6828,953,0,0,0.034547,0.035825,0.012607,0.01687,0.034923,0.030358,0.034473,0.033089,0.03183,0.037181,0.035885,0.020009,0.033905,0.69,0
66507312,3/16/2051 8:16,7/26/2040 6:39,6/10/2038 2:11, 777.00 ,332668,1,232985,184624,138,0,413,2531,868,3890,2827,80522,287,3816,2255,17969,757,3077,27920,861,0,0,0.167577,0.091744,0.015634,0.017638,0.014831,0.079669,0.036584,0.037771,0.10672,0.108295,0.041534,0.0388,0.058333,0.69,0
40066636,5/13/2050 6:54,9/17/2027 8:27,2/2/2027 5:29, 227.00 ,258957,1,203887,158008,70,0,,17321,2660,2574,8133,11666,791,1163,9414,20125,3746,15322,2855,4291,,0,0.30118,0.030878,0.182839,0.017831,0.032601,,0.034241,0.033472,0.038184,0.034712,0.034759,,0.041861,0.69,0
40066756,4/21/2050 8:31,8/8/2027 5:11,12/28/2026 19:03, 223.00 ,229559,1,16164,976,28,0,,19661,76492,1097,776,2961,4959,72093,12272,3089,1777,2512,16240,4554,0,1,0.011547,0.038462,0.075392,0.178645,0.097294,0.033602,0.031331,0.032158,0.033272,0.031781,0.033036,0.027569,0.033031,0.69,0
33890050,2/14/2050 13:22,12/10/2026 9:35,5/30/2026 4:27, 194.00 ,417053,1,3050,377425,51,0,,1265,987,1381,990,2389,1089,3016,4719,3589,1473,8907,4300,4141,0,1,0.00755,0.00796,0.00786,0.0084,0.00754,0.00764,0.00856,0.00864,0.00755,0.00764,0.00736,0.00967,0.00827,0.69,0
31353386,12/10/2049 18:13,5/11/2024 4:49,2/17/2024 11:16, 84.00 ,506507,1,176396,289872,421,0,,56809,4641,19680,4754,17260,32559,27567,2817,877,32175,5621,269,11225,0,0,0.00694,0.00703,0.00747,0.00766,0.00802,0.00766,0.00712,0.00764,0.00736,0.00753,0.00735,0.0069,0.0077,0.69,0
77904760,1/17/2052 9:38,1/19/2052 12:01,7/30/2048 0:28," 1,268.00 ",345284,1,143384,314114,44,15,60,7839,1619,243,276,2898,862,139,324,225,2690,255,1455,211,0,0,0.016865,0.015954,0.033932,0.111792,0.030473,0.056399,0.043773,0.051081,0.046253,0.012623,0.084451,0.062818,0.042657,0.62,0
77729198,9/29/2051 17:43,7/26/2050 15:55,4/8/2047 15:37," 1,205.00 ",345582,1,154016,191660,117,42,210,90805,1714,521,3947,8980,17604,2902,6852,1815,2024,8714,4539,3045,0,1,0.011285,0.014392,0.050616,0.044239,0.094943,0.017646,0.043878,0.031301,0.02066,0.033559,0.036914,0.120246,0.044804,0.62,0
73387954,7/25/2051 22:34,8/23/2048 6:45,7/27/2045 13:02," 1,123.00 ",370790,1,139891,346889,8,0,39,4804,743,239,1284,4036,1026,965,2071,60,0,0,8,1054,,1,0.015407,0.043529,0.507773,0.022314,0.032682,0.036633,0.521845,0.237652,,,,,0.023498,0.62,0
31967944,1/23/2050 14:59,11/27/2024 21:09,8/12/2024 15:26, 107.00 ,431991,1,78612,382282,192,0,,3950,1358,18359,1079,3260,2227,7136,5462,1723,4832,17,16,151,,,0.00828,0.0081,0.00723,0.00795,0.00774,0.00903,0.00751,0.00741,0.00822,0.00872,,,,0.62,0
31472522,8/1/2049 3:55,3/16/2023 18:31,2/10/2023 9:43, 34.00 ,235249,1,14125,198088,134,0,,4058,1149,1862,764,4834,2067,11257,2885,537,6770,593,14,29,,,0.00755,0.00708,0.00796,0.00682,0.00778,0.00757,0.00779,0.00708,0.00762,0.00729,,,,0.62,0
77824668,12/4/2051 12:52,4/13/2051 13:09,11/24/2047 23:26," 1,236.00 ",345598,1,3192,316830,17,32,701,17505,2071,172,67,1330,631,777,2306,374,106,649,793,1148,0,0,0.108726,0.036172,0.011597,0.035117,0.028924,0.02872,0.09453,0.030183,0.06186,0.031428,0.535748,0.342883,0.032045,0.54,0
77729064,10/22/2054 7:16,1/6/2050 23:35,10/13/2046 11:27," 1,181.00 ",276251,1,200900,2357,124,34,142,9577,50051,30254,2504,9897,5016,3578,3015,5311,10261,67836,3026,71625,0,0,0.01608,0.018474,0.013189,0.01526,0.012132,0.012446,0.027103,0.017665,0.032126,0.013892,0.025123,0.021516,0.01662,0.54,0
73032598,5/21/2054 18:35,8/24/2043 2:07,2/26/2041 6:19, 909.00 ,113040,1,71287,15450,51,39,4271,5440,1112,22830,10734,1907,42828,1434,206,428,254,2771,744,1395,0,0,0.018802,0.015983,0.017689,0.047165,0.019389,0.072895,0.091193,0.031192,0.11554,0.032752,0.024129,0.259815,0.009667,0.54,0
73033046,4/29/2054 20:12,8/4/2043 0:29,2/8/2041 13:06, 907.00 ,345593,1,270281,195853,197,10,171,20216,7403,8015,11951,18070,11233,23727,6349,17365,2339,10562,2750,5352,,,0.06394,0.105663,0.093106,0.101013,0.075204,0.03572,0.03664,0.027796,0.034018,0.245509,0.01376,,,0.54,0
66507210,4/7/2054 21:49,12/9/2041 23:29,8/27/2039 0:36, 835.00 ,331634,1,258014,225489,156,0,583,2753,419,2039,11896,13792,20600,3849,21440,3782,11235,4265,4899,3861,0,0,0.075681,0.034086,0.029079,0.058398,0.028356,0.071175,0.358758,0.043259,0.063356,0.098478,0.03661,0.174986,0.07313,0.54,0
63769994,11/5/2053 9:08,1/7/2040 14:19,12/14/2037 22:01, 754.00 ,345522,1,0,313048,0,0,150,6029,2399,686,753,4263,373,2373,2620,1743,6503,592,2739,1179,0,0,0.014342,0.030628,0.064735,0.303149,0.025247,0.031507,0.037745,0.037837,0.034471,0.211077,0.044434,0.23536,0.128142,0.54,0
48030364,3/31/2053 1:18,1/11/2034 4:17,8/31/2032 17:24, 498.00 ,472183,1,0,368160,0,23,48,55329,20267,3582,596,5889,5414,2143,206,599,860,721,2115,2135,0,0,0.015234,0.036905,0.035392,0.03502,0.032348,0.031511,0.035199,0.036928,0.034467,0.035654,0.036294,0.02834,0.039346,0.54,0
48231476,4/21/2053 23:41,6/20/2034 17:21,1/20/2033 11:08, 516.00 ,210700,1,0,130568,0,0,262,34819,5248,5367,5756,3013,15361,5201,284,1143,798,559,1021,1123,0,1,0.036663,0.033748,0.012328,0.025709,0.036077,0.032247,0.013353,0.035491,0.037427,0.037399,0.038852,0.026598,0.10144,0.54,0
32018268,8/23/2052 17:28,4/17/2025 8:35,12/14/2024 15:57, 124.00 ,348676,1,76419,304145,119,0,,7121,2585,2642,524,6995,376,13295,1102,867,150,4736,98,910,,0,0.00792,0.00804,0.00827,0.00799,0.00722,0.00857,0.00835,0.00895,,,,,0.00729,0.54,0
31968268,7/10/2052 20:42,12/17/2024 22:47,8/30/2024 8:39, 109.00 ,431992,1,229277,226461,128,0,,69661,27173,22345,67193,12144,1272,3429,1487,576,10,1,10,204,,,0.00801,0.00771,0.00731,0.00721,0.00866,,0.00791,0.00836,0.00805,,,,,0.54,0
31968290,5/27/2052 23:56,10/18/2024 17:53,7/8/2024 5:00, 102.00 ,431995,1,91624,353686,168,0,,16795,1578,4893,17401,18930,3899,2189,4783,2891,140,78,74,4589,0,0,0.00705,0.011,0.00848,0.00848,0.00809,0.00767,0.00778,0.00826,0.00888,,0.00769,0.00767,0.00836,0.54,0
31446246,5/6/2052 1:33,12/26/2022 11:59,12/1/2022 12:51, 25.00 ,278275,1,16448,189253,283,0,,11569,2684,34651,1072,7790,2574,2050,12309,701,1990,1803,6377,3329,0,1,0.0087,0.00748,0.00893,0.00782,0.00767,0.00755,0.00702,0.00815,0.00723,0.00753,0.00708,0.00737,0.00706,0.54,0
77904560,2/8/2055 23:11,9/16/2052 7:37,2/27/2049 15:04," 1,297.00 ",345591,1,106058,287036,123,20,141,35409,2587,3382,1612,1005,2317,920,1970,487,96,16,2437,5092,0,1,0.345793,0.010522,0.107763,0.041566,0.012657,0.029326,0.010718,0.024346,0.032667,,,0.011172,0.051984,0.47,0
48023064,1/2/2053 7:46,1/14/2033 22:53,10/17/2031 19:30, 455.00 ,252042,1,0,188344,0,0,699,1262,11417,6691,2064,3938,5515,6557,10519,6435,1067,1362,163,5369,,0,0.029553,0.03314,0.029384,0.03524,0.031611,0.034428,,0.04448,0.033671,0.041579,,,0.033341,0.47,0
31968282,6/18/2052 22:19,11/7/2024 19:31,7/25/2024 22:13, 105.00 ,430918,1,160998,400430,107,0,,19623,3311,2708,398,574,148,2810,325,212,187,10,9,33,0,0,0.00847,0.00824,0.00689,0.00735,0.00738,0.0074,0.00816,0.00735,0.00873,0.00707,0.00814,0.00811,0.00941,0.46,0
73032524,8/17/2054 12:07,6/20/2044 2:37,11/19/2041 0:34, 944.00 ,345593,1,327072,297268,27,0,15344,8248,780,1208,507,1193,8519,2,3,0,3,0,10114,57,,,0.446799,0.123803,0.145517,0.09705,0.103011,,,,,,,,,0.31,0
63769658,11/27/2053 7:31,1/27/2040 15:57,1/1/2038 15:14, 756.00 ,255225,1,0,177723,0,0,38,15823,3169,2360,5326,2955,7896,4492,4516,3775,17070,2214,2647,2916,0,0,0.205047,0.019273,0.045245,0.013284,0.048577,0.053395,0.391628,0.030799,0.037225,0.046367,0.029254,0.033178,0.044387,0.31,0
63768832,10/14/2053 10:45,11/28/2039 11:03,11/9/2037 11:35, 749.00 ,334348,1,0,26879,0,0,27951,5498,33956,2795,3308,36940,4657,72203,99026,7943,1805,633,4399,6130,0,0,0.030549,0.033999,0.028054,0.066762,0.45959,0.109692,0.074491,0.033902,1.832047,0.108086,1.643716,0.038879,0.032779,0.31,0
63768588,8/31/2053 13:59,8/20/2039 2:53,8/12/2037 21:30, 738.00 ,328449,1,0,251558,0,0,61,6160,2436,1390,6442,5274,8595,12331,2135,4383,2144,2024,10453,9678,0,0,0.028967,0.050921,0.061655,0.087538,0.059235,0.012742,0.011192,0.283941,0.076208,0.053497,1.537504,0.378045,0.015972,0.31,0
52567726,6/26/2053 18:50,2/7/2037 23:45,5/20/2035 21:32, 629.00 ,426222,1,150425,285771,43,65,412,5253,62853,22412,2498,3512,2413,10121,29566,657,57,87,217,278,0,0,0.112742,0.034605,0.028977,0.036361,0.029018,0.027053,0.045391,0.033222,0.033216,0.012011,0.009728,0.044131,0.038873,0.31,0
48029450,3/9/2053 2:55,8/23/2033 16:51,4/29/2032 16:53, 481.00 ,379641,1,0,326358,0,0,2353,2227,2314,4210,10645,2830,1514,2035,1178,2058,2026,1121,2457,15749,0,0,0.029737,0.102839,0.035773,0.018205,0.036084,0.033885,0.037874,0.042249,0.037019,0.036189,0.03446,0.039327,0.048655,0.31,0
77904926,3/24/2055 19:57,11/11/2053 17:55,3/6/2050 16:37," 1,346.00 ",344086,1,212612,319128,26,0,57,3891,2214,2518,7546,4505,247,738,40,129,562,82,1646,24,0,0,0.011221,0.011736,0.021275,0.012414,0.016421,,0.010022,,,0.033753,,0.012169,0.036138,0.31,0
62898198,4/8/2057 12:59,4/21/2039 17:05,4/28/2037 14:12, 723.00 ,78224,1,0,59185,0,0,390,3393,6329,8912,0,0,0,0,0,0,0,0,0,0,,,0.031562,0.03855,,,,,,,,,,,,0.16,0
46029872,11/19/2052 11:00,5/23/2031 21:53,5/4/2030 7:00, 384.00 ,165267,1,0,159152,0,0,644,2707,127,1162,2,628,0,0,0,0,0,0,399,0,,,0.032208,0.028094,0.030376,,,,,,,,,,,0.16,0
45697376,10/28/2052 12:37,12/21/2028 22:01,3/15/2028 17:28, 281.00 ,258002,1,6792,147157,18,10,,85169,1280,2471,167,1451,213,132,180,272,147,56,5882,12942,,0,0.039744,0.079274,0.033573,0.060562,0.049198,,0.029523,0.041478,,,0.039036,,0.043786,0.15,0
77904746,3/2/2055 21:34,4/25/2053 1:35,9/10/2049 12:27," 1,323.00 ",344562,1,179392,256632,25,0,203,3281,2718,1657,93,1394,6,7,5,5,7,6,5,1474,,,0.026887,0.039755,0.014724,,,,,,,,,,,0.08,0
77825146,1/18/2055 0:48,11/20/2051 7:07,6/6/2048 20:49," 1,262.00 ",155523,1,192559,152753,4,1,117,205,2418,0,0,0,0,0,0,0,0,0,0,0,,,0.02783,,,,,,,,,,,,,0.08,0
73032496,6/12/2054 16:58,10/3/2043 5:23,4/2/2041 16:45, 914.00 ,345070,1,337593,301595,60,0,4547,19017,804,16273,67,28,0,0,0,0,0,0,0,0,,,0.072229,0.01475,0.059897,0.629282,,,,,,,,,,0.08,0
62898160,9/1/2056 5:09,10/3/2038 0:45,11/2/2036 10:02, 700.00 ,335430,1,0,160977,0,0,274,113395,6730,1448,4757,1106,31121,3685,1213,1023,1518,1460,3169,3410,0,0,0.015468,0.021723,0.480223,0.04216,0.038793,0.056858,0.236933,0.033566,0.086125,0.032305,0.035415,0.079158,0.03473,0.08,0
62897846,7/19/2056 8:23,8/23/2038 21:29,9/27/2036 23:36, 695.00 ,330034,1,0,291125,0,0,35,13023,3818,18854,2296,214,3,530,20,0,3,8,4,0,,,0.015598,0.016929,0.011218,0.053809,,,0.086765,,,,,,,0.08,0
62898352,4/22/2056 14:51,6/4/2038 14:57,7/19/2036 2:44, 685.00 ,345591,1,0,224418,0,0,411,13420,14474,15799,800,5180,9786,20250,11470,4061,4169,4498,10745,5992,0,0,0.05697,0.031999,0.07329,,0.058178,0.040774,0.030225,0.082453,0.016727,0.031195,0.07601,0.028586,0.067232,0.08,0
40066690,10/6/2052 14:14,3/15/2028 23:09,7/11/2027 16:26, 248.00 ,252889,1,105832,136638,21,18,,108564,1409,173,1211,867,588,738,542,281,562,252,508,76,0,0,0.030619,0.033444,0.028009,0.03186,0.034929,0.028277,0.029742,0.033637,0.047953,0.03276,0.055567,0.031276,0.033283,0.08,0
31968396,8/1/2052 19:05,3/28/2025 6:57,11/26/2024 22:44, 122.00 ,431637,1,49319,382409,71,0,,24709,1082,13303,472,4136,1030,396,2211,0,0,0,0,1505,,,0.00808,0.0103,0.00706,,0.00822,,,,,,,,,0.08,0
77825144,12/27/2054 2:25,10/31/2051 5:29,5/20/2048 3:36," 1,259.00 ",261683,1,337361,248966,23,1,3837,4487,618,13,1,1,0,0,0,0,0,0,0,9,,,0.037529,0.027102,,,,,,,,,,,,0.01,0
77306710,9/30/2054 8:53,10/2/2048 10:01,8/31/2045 23:28," 1,128.00 ",970,1,344682,0,2,0,82,856,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.01,0
